Date,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Day,week,weekends,Month,Year,Festival,Sales,Price Gap,Discount_Flag,Competitor_Cheaper,Segment_x,Segment_y,Avg_Order_Value,Customer_Segment,best_price,best_rev,baseline_price,baseline_rev
2024-01-25,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-26,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-27,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-28,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-29,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-30,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-31,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-02,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-03,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-04,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-05,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-06,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-07,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-08,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-09,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-10,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-11,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-12,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-13,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-14,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-15,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-16,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-17,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-18,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-19,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-20,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-21,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-22,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-23,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-24,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-25,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-26,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-27,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-28,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-29,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-30,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
2024-01-31,Toys,East,374,264,21,270.52,53.14,20,Rainy,0,55.8,Spring,1,1,False,1,2024,False,11223.168000000001,-2.6599999999999966,1,0,Budget,Premium,42.51200000000001,Budget,78.11999999999999,16190.581702148434,54.88,11350.517144531252
